Cu_Content_at%,Temperature_C,Hardness_HV,Nanoindentation_Hardness_GPa
61,880,196.92917868308177,14.112717472553737
62,880,196.8620914354676,16.841503778415774
63,880,196.7476472384579,16.803579789273776
64,880,196.5738632398401,16.73927536166346
65,880,196.32869991071647,16.65304817153004
66,880,196.00028896048573,16.54915633060649
67,880,195.5771757462006,16.431355841971946
68,880,195.04857002698068,16.302641752298236
69,880,194.40459813994968,16.165048979358694
70,880,193.63654915285943,16.019524935553623
71,880,192.73710731413,15.865881473609951
72,880,191.70056319437376,15.702828637146506
73,880,190.52299630103207,15.5280875220916
74,880,189.2024226409016,15.338574568487076
75,880,187.73890168053185,15.130645116993048
76,880,186.1345983743442,14.900380359311695
77,880,184.393797345332,14.643899116046551
78,880,182.52286785422748,14.35767435448768
79,880,180.53017981423616,14.038834103474304
80,880,178.42597273074864,13.685427444030244
81,880,176.22218099991215,13.296638483804738
82,880,173.93222042134394,12.872934515739916
83,880,171.5707420102375,10.400138705849562
84,880,169.15336018400885,9.913422387906763
85,880,128.69636311172863,9.40121706480534
86,880,126.2164134276351,8.869051211298048
87,880,123.73024761400634,8.32332162801917
88,880,121.25438215879754,7.771013122638392
89,880,118.80483410840084,7.219383442600149
90,880,116.3968628963542,6.675632464284375
91,880,114.04473937550412,6.146575534182228
92,880,111.76154686225352,5.638340515454481
93,880,109.55901777016312,5.15610655799822
94,880,107.44740812138416,4.703900009735067
95,880,105.43541093247364,4.284459449448965
96,880,103.53010822706392,3.8991779273271945
97,880,101.73696027707024,3.548126905747722
98,880,100.05982965477952,3.2301653842330857
99,880,98.5010368198696,2.9431515766764687
100,880,97.06144328847152,2.684545611778274
0,890,76.5838599784342,3.94664714502865
1,890,79.704594675474,4.348256227008826
2,890,82.84589218215365,4.762959377420536
3,890,85.99132938507975,5.185632209189095
4,890,89.12398031941572,5.611493520214689
5,890,92.22664258197744,6.036285708341999
6,890,95.28207500782474,6.456449835485667
7,890,98.2732416361338,6.86925171893588
8,890,101.18355670610028,7.272848367124318
9,890,103.99712528872791,7.666290728800202
10,890,106.6989741831716,8.0494635961733
11,890,109.27526788875602,8.42296789758709
12,890,111.71350480202754,8.787954542683366
13,890,114.00268927268608,9.145922263334477
14,890,116.13347576812347,9.49849433611964
15,890,118.0982821239419,9.847190523676993
16,890,119.8913696736082,10.193210937627072
17,890,121.5088889276064,10.5372477774123
18,890,122.94889038228928,10.879339080966057
19,890,124.2113009513428,11.218775847539902
20,890,132.84786739871083,11.554070335844443
21,890,133.7620689825203,11.882989229232024
22,890,134.5090022687122,9.203150958715764
23,890,135.0952417174976,9.510182069448748
24,890,135.52868016601144,9.800923394336884
25,890,135.81835371163262,10.071673230803112
26,890,135.97425573221912,10.318951940452784
27,890,136.00714485692652,10.539770594161594
28,890,135.92835162448984,10.731885592813168
29,890,135.74958834015638,10.894021662338751
30,890,135.4827662780979,11.026047232679288
31,890,135.13982388793983,11.129088872560844
32,890,134.73256907098255,11.205575006829246
33,890,134.27253791626975,11.259203374221292
34,890,133.7708715542701,11.294831330519928
35,890,133.23821202407802,11.318292877006575
36,890,132.68461728747084,11.336150899303838
37,890,132.11949478900272,11.355397248406453
38,890,131.551552284079,11.383116722277736
39,890,130.98876406353705,11.426133494553874
40,890,153.08835021794414,11.490659925332496
41,890,152.55676622826616,11.58196788345068
42,890,152.0496999578569,11.704101688781911
43,890,151.57207306453537,11.85964960004366
44,890,151.12804395537304,9.83567088623732
45,890,150.72100966853034,10.059288116574246
46,890,150.35360447688123,10.31419962563812
47,890,150.0276935510159,10.596445436783652
48,890,149.7443606715034,10.900671557848584
49,890,149.5038897128348,11.22038280275448
50,890,149.30574039981047,11.548253428786962
51,890,149.1485196228715,11.876478167710362
52,890,149.02995035118704,12.197143876289983
53,890,148.94684085979975,12.502600850506886
54,890,148.8950575498164,12.785812912829645
55,890,148.8695050520221,13.040666692996266
56,890,148.86411753346027,13.262223003687009
57,890,148.87186514998027,13.44689671550593
58,890,148.8847793911772,13.59255585021148
59,890,148.89400064357935,13.698535476214408
60,890,194.18985066066784,13.765567110544728
61,890,194.16193179306697,13.795629394833464
62,890,194.09925382886985,16.505563843437113
63,890,193.99038816252383,16.471470172226073
64,890,193.8236477994917,16.411398859076396
65,890,193.58729046790324,16.32969396933289
66,890,193.26974090629625,16.230506776475586
67,890,192.85982728786556,16.117500270373707
68,890,192.34702578372716,15.993596302025448
69,890,191.7217065126099,15.860780970790923
70,890,190.97537361594917,15.71998009460006
71,890,190.10089196871508,15.571012118428156
72,890,189.09269310783375,15.412620892526617
73,890,187.946953338053,15.24258569760997
74,890,186.6617376511358,15.057901025269503
75,890,185.2371040453977,14.855014241950895
76,890,183.67516402234477,14.630105646233911
77,890,181.9800964172518,14.379392795788943
78,890,180.1581132332431,14.09943949370004
79,890,178.21737772963093,13.78744957277572
80,890,176.16787659751702,13.44152661202966
81,890,174.02124957175778,13.06088289433542
82,890,171.7905812146978,12.645984127107178
83,890,169.49016080667644,10.198953826157997
84,890,167.13521724377017,9.72223254932084
85,890,126.9916365387224,9.220492068735592
86,890,124.57566992386614,8.69914278035065
87,890,122.15364065625973,8.164443860893037
88,890,119.74165743031772,7.623229613665782
89,890,117.35534183014784,7.082601852843888
90,890,115.00957653253158,6.549606875074629
91,890,112.71828004170322,6.030916438587944
92,890,110.4942126458327,5.532531837980912
93,890,108.34881708415789,5.0595286663262655
94,890,106.2920961567408,4.6158573200460085
95,890,104.33252824879492,4.204210948896491
96,890,102.47702052816612,3.8259687548267847
97,890,100.73089845217568,3.481219039776687
98,890,99.09792922586098,3.1688654283364537
99,890,97.58037601654628,2.8868332898090605
100,890,96.17907906945352,2.632658686750408
0,900,75.23863839510116,3.885530063008347
1,900,78.28505008121854,4.2788793850676
2,900,81.35151687939683,4.6849918515304765
3,900,84.42202116435703,5.09885188501552
4,900,87.48005487482345,5.515776532221857
5,900,90.50884033645984,5.931592285068017
6,900,93.49156207020523,6.342806325390807
7,900,96.41160473460717,6.7467300114733
8,900,99.25279207275464,7.141544216141302
9,900,101.99962160284656,7.526302581855191
10,900,104.637489813684,7.900873500485621
11,900,107.1529028043204,8.265825907841775
12,900,109.53366763699124,8.622267811232831
13,900,111.76906014496952,8.9716496666409
14,900,113.84996553766948,9.31554710426524
15,900,115.76898885499917,9.655438917856909
16,900,117.52053311860706,9.9924965914556
17,900,119.10084388321188,10.32740090994279
18,900,120.50801977858303,10.660199429675018
19,900,121.74198952291395,10.99021588233449
20,900,130.30445675239315,11.316019120065937
21,900,131.19881482195825,11.635455204460284
22,900,131.93003446288884,8.970741953979251
23,900,132.50452781139498,9.2686209719923
24,900,132.92999282976842,9.550558160878415
25,900,133.21524251334887,9.81298025084418
26,900,133.37002350261585,10.052532166350392
27,900,133.4048287952246,10.266338301278385
28,900,133.33070917791207,10.452250098990024
29,900,133.15908777807869,10.60906278970692
30,900,132.90158177948894,10.736685707535049
31,900,132.56983487039682,10.836253204154424
32,900,132.17536341398082,10.910166641054367
33,900,131.72941867223128,10.962062066444693
34,900,131.24286670012555,10.99670271287806
35,900,130.7260867838766,11.019800106406157
36,900,130.1888885533006,11.03777206754709
37,900,129.64044718231816,11.05744992697671
38,900,129.0892554310876,11.085750619503566
39,900,128.54309070450392,11.129331745619144
40,900,150.50899482846324,11.194249043326588
41,900,149.99326389753847,11.28563590198919
42,900,149.50144534123675,11.407423553708671
43,900,149.03833930121274,11.562118447943496
44,900,148.60800151310133,9.554816839687202
45,900,148.213745141892,9.77646598424157
46,900,147.8581394200297,10.028876767510155
47,900,147.5430034668786,10.30815438210631
48,900,147.26939430437022,10.609042079534827
49,900,147.0375887981095,10.925168383479273
50,900,146.84706001233906,11.249350720141654
51,900,146.6964492334974,11.573938457951051
52,900,146.58353565084525,11.89117605278109
53,900,146.50520634339534,12.193565841602547
54,900,146.45742977117467,12.474210090641176
55,900,146.43523637008258,12.727113183394602
56,900,146.43271007311165,12.947427255070794
57,900,146.4429946035819,13.131627999070387
58,900,146.45831819431135,13.277611582555055
59,900,146.4700399764642,13.384708357299536
60,900,191.4687206602796,13.453614050554604
61,900,191.44421931525957,13.486244064053016
62,900,191.3858170787961,16.177187762320713
63,900,191.28236751861292,16.14677691347321
64,900,191.1224721930962,16.090785514806072
65,900,190.8946787481012,16.013446903792392
66,900,190.58769771638936,15.918808200464325
67,900,190.19063310454212,15.810441701099036
68,900,189.69322091793669,15.691197874025775
69,900,189.0860690379174,15.563015199838366
70,900,188.36089136941516,15.426798422834436
71,900,187.51072895426455,15.282372402086397
72,900,186.53015081523512,15.12851394352956
73,900,185.41542766444653,14.963059059651185
74,900,184.16467226918564,14.783078349144873
75,900,182.7779411957844,14.585108911739528
76,900,181.25729381259077,14.36542767925522
77,900,179.60680577906913,14.12034847144398
78,900,177.83253572344026,13.84652363203484
79,900,175.94244535342574,13.541230853531507
80,900,173.94627478784545,13.202626769543636
81,900,171.85537637547833,12.829951015076135
82,900,169.68251161967348,12.42366759044266
83,900,167.4416169971817,10.002200979014324
84,900,165.14754540129564,9.535262311701976
85,900,125.31579061770653,9.043765656619684
86,900,122.96220263439136,8.533005939581914
87,900,120.60270168575582,8.009107771932873
88,900,118.25299874113227,7.478758300742481
89,900,115.92832968634244,6.948906866171548
90,900,113.64320974356892,6.426449569820425
91,900,111.411213767952,5.917917710352686
92,900,109.2447869950242,5.429188720546586
93,900,107.15508964178484,4.9652367811706135
94,900,105.15187753828258,4.529937813487658
95,900,103.24341973765404,4.1259402813137225
96,900,101.43645286916342,3.754609528204886
97,900,99.73617090412216,3.416049959308212
98,900,98.14624803494394,3.1092084366756185
99,900,96.66889155115264,2.8320755757005336
100,900,95.30492095224176,2.5822612566217304
0,910,73.92169243340767,3.8255533680791096
1,910,76.89559146019265,4.210828048210464
2,910,79.88905043655745,4.608544070276658
3,910,82.88644721380038,5.013792307900808
4,910,85.8716813161308,5.421986003067499
5,910,88.82838931146784,5.8290340562557486
6,910,91.7401708964078,6.231508534176166
7,910,94.59082096374036,6.626765604897191
8,910,97.36456264976071,7.01300979416467
9,910,100.04627623030729,7.389297722361026
10,910,102.62171875615724,7.755482097945223
11,910,105.0777294919655,8.112100915863278
12,910,107.40241654467356,8.46022054094795
13,910,109.58532052817444,8.801244474652867
14,910,111.61755169686366,9.136701926815368
15,910,113.49189767286455,9.468031696741086
16,910,115.20289966771342,9.796377219055456
17,910,116.74689593371336,10.122407923136008
18,910,118.12203204563193,10.44618033179749
19,910,119.3282384816167,10.767049692353051
20,910,127.81717681492876,11.08363955783902
21,910,128.69215661827388,11.393872833886832
22,910,129.40802589513905,8.74456362884131
23,910,129.97103846552716,9.03356506218105
24,910,130.38870222836383,9.306964272138195
25,910,130.66961258535858,9.561312475172803
26,910,130.82327553157995,9.79337529293231
27,910,130.85992499164809,10.000386854899936
28,910,130.79033890740317,10.180290526859066
29,910,130.6256583682252,10.331949559749823
30,910,130.37721372858962,10.45531248338993
31,910,130.05636119306308,10.551520598377072
32,910,129.67433278480405,10.622948296648998
33,910,129.24210197115457,10.673170961256004
34,910,128.77026652323866,10.70685961160437
35,910,128.26894946177964,10.729605998069005
36,910,127.74771821597054,10.747686226515595
37,910,127.2155214238807,10.767774934450529
38,910,126.68064215867304,10.796625297383196
39,910,126.15066580043153,10.840732508843274
40,910,147.98246031175134,10.905999696755774
41,910,147.48216633607652,10.997425422656129
42,910,147.00519433639178,11.118830938025049
43,910,146.5562259384319,11.272643294139009
44,910,146.13921674136225,9.281997336472465
45,910,145.7573981078372,9.501665740932395
46,910,145.4132758357267,9.751571796279672
47,910,145.10862413017767,10.027884870584783
48,910,144.84447391515724,10.325443705420197
49,910,144.62109522043414,10.637998148717916
50,910,144.43797412034124,10.958505940361563
51,910,144.2937854480744,11.27946794697887
52,910,144.18636322490693,11.593283001263226
53,910,144.11267138814443,11.892602375340276
54,910,144.06877793689063,12.170663978961406
55,910,144.04983600601963,12.421587621566117
56,910,144.05007559673888,12.6406150402017
57,910,144.06280971444286,12.824281732409611
58,910,144.08045847756492,12.97051174400225
59,910,144.094594361081,13.078631197685818
60,910,188.7960111321248,13.149301228292035
61,910,188.77481824066444,13.184375816728725
62,910,188.72056147375275,15.85619449289584
63,910,188.62236960550692,15.82932373372491
64,910,188.4691256228392,15.777263879984082
65,910,188.24965993123624,15.704140350983414
66,910,187.95296180139871,15.61389873049318
67,910,187.56840426294423,15.510022882614988
68,910,187.08597674018,15.395293660615929
69,910,186.4965190066863,15.271603095917396
70,910,185.79194955181012,15.139835366853529
71,910,184.96548123467568,14.999821572599158
72,910,184.0118171693577,14.85037064462782
73,910,182.92732014442183,14.689373909880706
74,910,181.7101495230968,14.513976177577415
75,910,180.3603604750865,14.32080204477275
76,910,178.8799615227536,14.10622266404481
77,910,177.27292769717155,13.866645703640112
78,910,175.54516803849742,13.598809810032398
79,910,173.70444767918872,13.300064640108094
80,910,171.76026625367484,12.9686184757326
81,910,169.7236958202446,12.603737503221092
82,910,167.60718279960685,12.205883899760128
83,910,165.42431957567538,9.8097837219681
84,910,163.1895923225008,9.352419993387656
85,910,123.66811228284256,8.870951059297475
86,910,121.37533810708032,8.370558924775466
87,910,119.0767969576316,7.857236624509761
88,910,116.78781189861382,7.337527421031852
89,910,114.52324264048752,6.8182315609770905
90,910,112.2972460233226,6.306098258965966
91,910,110.12306173789187,5.80752141267766
92,910,108.01282774576748,5.328257240178735
93,910,105.9774287172096,4.873180608624431
94,910,104.02637960996448,4.446094410928176
95,910,102.1677453135194,4.049603156309149
96,910,100.40809612916944,3.685058326208755
97,910,98.75249778861746,3.3525797164853737
98,910,97.20453376814312,3.0511560784280904
99,910,95.76635685909788,2.778841415924988
100,910,94.43876632746066,2.533317367552649
0,920,72.63232396576798,3.766691757703459
1,920,75.53547598707055,4.144072454302965
2,920,78.45770502107712,4.533581546995928
3,920,81.3837746313117,4.930414053632937
4,920,84.29798186414735,5.330077401235673
5,920,87.18436730208076,5.728561247235753
6,920,90.02693556664204,6.122501330989689
7,920,92.80988165614352,6.5092979098209405
8,920,95.51781823903312,6.887178949316075
9,920,98.13599889846896,7.255204318949869
10,920,100.65053234489748,7.613211738025789
11,920,103.04858278268703,7.96170928265478
12,920,105.31855193066494,8.301722901780753
13,920,107.45023864588724,8.634610430612375
14,920,109.43497267135054,8.96185585578615
15,920,111.2657197034224,9.284858935940385
16,920,112.93715573160654,9.604735625619371
17,920,114.44570941707876,9.9221440637915
18,920,115.78957212052885,10.237149210893003
19,920,116.96867603660496,10.549136654506064
20,920,125.38464171417822,10.856782815865666
21,920,126.24069701231306,11.158084987644663
22,920,126.94157023686398,8.524450562853533
23,920,127.49336080046784,8.804840739229617
24,920,127.90339123136532,9.06996016929113
25,920,128.18004471004144,9.31648072430846
26,920,128.3325925277104,9.541284970426355
27,920,128.37101593249312,9.741713290972642
28,920,128.30582675789762,9.915797947406306
29,920,128.14789101882695,10.062467804306152
30,920,127.90825932230784,10.18170893472682
31,920,127.59800748721716,10.274668786930889
32,920,127.2280902170735,10.343694885195177
33,920,126.80921004334486,10.392302955938662
34,920,126.35170307725392,10.425073674810472
35,920,125.8654424012518,10.44748165382298
36,920,125.3597592238631,10.465664554283274
37,920,124.843381240496,10.486144053542912
38,920,124.32438701450828,10.515513568770103
39,920,123.81017464228242,10.56010994645226
40,920,145.50744251581293,10.625687612295858
41,920,145.022179665517,10.717113854840258
42,920,144.5596629695723,10.838102967328616
43,920,144.1244584639623,10.991004945121896
44,920,143.72042408376106,9.016994778713425
45,920,143.35071140899475,9.234671269782044
46,920,143.01776436916342,9.482069953239384
47,920,142.7233133641329,9.755423390923456
48,920,142.46836386426685,10.049664091411088
49,920,142.25317923227527,10.35866088735017
50,920,142.07725823136087,10.675509034666844
51,920,141.93930841320463,10.99285782449594
52,920,141.83721727728502,11.303257311252215
53,920,141.7680237215628,11.599504661191505
54,920,141.7278928265896,11.874970685254151
55,920,141.71209739676593,12.123888337982516
56,920,141.71500989507703,12.341587270408011
57,920,141.73010842940243,12.524661781975457
58,920,141.7500002661182,12.671063529215695
59,920,141.7664659565345,12.780114874517656
60,920,186.1705265704843,12.852443522295006
61,920,186.15253575648632,12.889843801944538
62,920,186.1022974170305,15.542407662829376
63,920,186.00920873775755,15.518938878540167
64,920,185.8624271856108,15.47066688523002
65,920,185.651058944348,15.401611922584614
66,920,185.36436514054503,15.315620589387091
67,920,184.99198118465293,15.216090522247235
68,920,184.52414366297347,15.10573468272614
69,920,183.9519185158831,14.986399793378355
70,920,183.2674237659378,14.858949961419524
71,920,182.4640398473669,14.723222356204808
72,920,181.5366006548248,14.57805722490711
73,920,180.4815587799475,14.421399826432456
74,920,179.29711903144718,14.250467330653862
75,920,177.9833352168833,14.06196965115615
76,920,176.5421662680244,13.85236980844764
77,920,174.97748907207722,13.618166965568996
78,920,173.29506677447742,13.356183889672549
79,920,171.50247278587906,13.063840354459137
80,920,169.60897219390176,12.739394919830964
81,920,167.6253636867412,12.382139544286725
82,920,165.56378638188397,11.992534471229815
83,920,163.43749706608926,9.621607924392784
84,920,161.260624248496,9.173616110704632
85,920,122.04790607395064,8.701963589310584
86,920,119.8144195173949,8.2117219360529
87,920,117.57530837424032,7.70875552951841
88,920,115.34551738080329,7.199466944735974
89,920,113.13953935998585,6.6905106383672965
90,920,110.97118161823118,6.188492171271783
91,920,108.85335695718211,5.69967103021908
92,920,106.79790365107186,5.229684807378855
93,920,104.81543762669426,4.783311110159919
94,920,102.91523891665184,4.364281221010154
95,920,101.10517328760092,3.97515641432236
96,920,99.39164881951962,3.617274311863064
97,920,97.7796061707494,3.290769410870677
98,920,96.27254034122537,2.994671041960057
99,920,94.87255096969103,2.7270947902766327
100,920,93.58041758817804,2.4857920487229013
0,930,71.36985210142788,3.708920538290686
1,930,74.20397917694919,4.078583563414768
2,930,77.05671225205256,4.460070638393592
3,930,79.91319107921905,4.848678669284563
4,930,82.7581004121281,5.240007300254189
5,930,85.57587487269862,5.630125327310567
6,930,88.35091400976222,6.015730972644026
7,930,91.0678030485133,6.394267872863603
8,930,93.71153457196948,6.763987218881386
9,930,96.26772625361792,7.123952387822148
10,930,98.72282978106624,7.473986782054967
11,930,101.0643262756061,7.814569552014032
12,930,103.28090381864725,8.146687424896298
13,930,105.36261313436248,8.47165382564488
14,930,107.30099803515654,8.790908686622625
15,930,109.08919789497249,9.105813659286772
16,930,110.72202015360156,9.41745777863015
17,930,112.1959816488893,9.726487963958832
18,930,113.50931839698916,10.032977106767984
19,930,114.6619642666694,10.33633999963603
20,930,123.00549979530696,10.635304157312603
21,930,123.8430731458421,10.927938877412254
22,930,124.52929588184163,8.310241922044607
23,930,125.070116820908,8.58227923060641
24,930,125.47267769741536,8.839369357183404
25,930,125.74515471038517,9.07830110822427
26,930,125.89659024203578,9.296070351449552
27,930,125.93671910259404,9.490120344911311
28,930,125.87579358747388,9.658569309632906
29,930,125.72441142871456,9.80040939101896
30,930,125.49335039288312,9.915662607187995
31,930,125.193412835914,10.00548178454052
32,930,124.83528298873222,10.072187689270324
33,930,124.42939913636232,10.119237383122218
34,930,123.98584219053166,10.151123027591616
35,930,123.514241466417,10.173204672895729
36,930,123.0236977841836,10.191484727506513
37,930,122.52272335167228,10.212335549874757
38,930,122.0191972718008,10.242194699520711
39,930,121.52033498130112,10.287244632299872
40,930,143.08266948828015,10.353094878138904
41,930,142.61204195346724,10.444484913182087
42,930,142.16359896845356,10.565025012361144
43,930,141.7417938333925,10.716990390513104
44,930,141.35038923060188,8.759597689222046
45,930,140.9924589273196,8.975272512744016
46,930,140.6703865122114,9.22016247766334
47,930,140.38585966141824,9.49056236998086
48,930,140.13985902015204,9.781496772268328
49,930,139.93264144867427,10.086951207471197
50,930,139.76371808576835,10.4001557063552
51,930,139.63182839377782,10.713904974299911
52,930,139.53491203000502,11.020897198117543
53,930,139.47008100228047,11.31407246060996
54,930,139.43359507565432,11.58693178825155
55,930,139.42084376940238,11.833819045867754
56,930,139.42633849089378,12.050150142825403
57,930,139.4437183740982,12.232577194414548
58,930,139.46577321263536,12.37907919895021
59,930,139.4844864967266,12.488975209034724
60,930,183.59110098678056,12.562860626292473
61,930,183.57620850058268,12.602471849489726
62,930,183.52986468316735,15.23565544201752
63,930,183.44172850459464,15.215454995006386
64,930,183.30122513490284,15.170831721603289
65,930,183.09772972713105,15.10570335104125
66,930,182.82076855158468,15.023819984144383
67,930,182.4602329213426,14.928495179412913
68,930,182.00660048224964,14.822375686925556
69,930,181.4511577574004,14.707264032132354
70,930,180.78621737606716,14.584004733487753
71,930,180.0053232101406,14.452440864595111
72,930,179.10343670587056,14.311443198310087
73,930,178.07709804071754,14.15900957699992
74,930,176.9245563468247,13.992427726883207
75,930,175.64586410323793,13.8084907510905
76,930,174.2429318755282,13.603751243422934
77,930,172.71954083021603,13.37479756642763
78,930,171.08131182016925,13.118534480323536
79,930,169.3356312678667,12.83245007461424
80,930,167.4915355050995,12.514851852231972
81,930,165.55955659950192,12.165056785863628
82,930,163.55153395268178,11.783523079673058
83,930,161.4803970401671,9.437581706793564
84,930,159.35992553696315,8.998763320144862
85,930,120.4544937018236,8.5367205859768
86,930,118.27880625785257,8.056417085844638
87,930,116.09763309882058,7.563591396203872
88,930,113.92554997418978,7.064508528695621
89,930,111.77669187778967,6.565680378409274
90,930,109.66452521245282,6.073572012542512
91,930,107.60164396161338,5.594311430091691
92,930,105.59959411147253,5.133420129166499
93,930,103.66872948065742,4.6955804674544
94,930,101.8181009769494,4.284453506488468
95,930,100.05538016053409,3.9025579942012345
96,930,98.38681689533112,3.5512177010228227
97,930,96.8172298543929,3.2305811587303324
98,930,95.35002774579868,2.939717004625844
99,930,93.9872583680268,2.676800646903883
100,930,92.72968200639431,2.439651282658566
0,940,70.13361276088577,3.652215609494843
1,940,72.9003944325214,4.014333039120782
2,940,75.68532271997262,4.387978522608448
3,940,78.473904276539,4.768548647828686
4,940,81.25120199067895,5.151733349666399
5,940,84.0020347948655,5.533678976901037
6,940,86.71118741444201,5.911145066762265
7,940,89.36362566674889,6.281617935619625
8,940,91.94471266924933,6.643371783922118
9,940,94.44042119633724,6.995473742804977
10,940,96.83753744464514,7.337733548508237
11,940,99.12385162768128,7.670602390831937
12,940,101.28833111912056,7.995028937725848
13,940,103.3212722916312,8.312283428300232
14,940,105.21442774163351,8.623762881948464
15,940,106.96110623253152,8.930791756508404
16,940,108.55624340888478,9.23443271918303
17,940,109.99644210811888,9.535321545645935
18,940,111.27998189930352,9.833538573338217
19,940,112.40679828399304,10.128526703344892
20,940,120.67843277595742,10.419062825470467
21,940,121.49795580971691,10.703285932838773
22,940,122.16986508892836,8.101781328124149
23,940,122.69996255436406,8.365716454114466
24,940,123.09521361034834,8.615020259479516
25,940,123.36359258482946,8.846594874841657
26,940,123.51391860281343,9.057545933222135
27,940,123.55568612120616,9.245416287988595
28,940,123.49889430534589,9.408407271651352
29,940,123.35387922833549,9.545572049733082
30,940,123.13115255273738,9.656967039916468
31,940,122.84124992336768,9.7437497079126
32,940,122.49459177654994,9.808214178712973
33,940,122.10135867513316,9.85375982503856
34,940,121.67138263224732,9.884792084936551
35,940,121.21405521443042,9.906558964104136
36,940,120.73825254179717,9.924930733469
37,940,120.25227665502791,9.946133984387616
38,940,119.76381212129634,9.976454221725152
39,940,119.27989622756664,10.021923366288291
40,940,140.70690068140095,10.088009759904743
41,940,140.25052242475627,10.179328435207966
42,940,139.8157809794247,10.299388508533992
43,940,139.4070196931871,10.45039262459388
44,940,139.02790834740367,8.509600535109884
45,940,138.68144481772902,8.723265296315093
46,940,138.3699538418149,8.965646434671248
47,940,138.09508142692997,9.233100002789351
48,940,137.85778400606952,9.52074099380412
49,940,137.65831209759267,9.82266937080298
50,940,137.4961889103092,10.132247253487764
51,940,137.3701850293483,10.442411813332043
52,940,137.27829098205478,10.746006344610151
53,940,137.21769008103988,11.036110931185734
54,940,137.18473443808372,11.306354184906327
55,940,137.1749274056367,11.551188691140224
56,940,137.18291590490293,11.766114993532208
57,940,137.20249612019398,11.94784205310239
58,940,137.22663586575928,12.094375940184165
59,940,137.24751656015184,12.205032830481516
60,940,181.0565971807964,12.280376917046173
61,940,181.04470183432463,12.32208834175212
62,940,181.0021316927701,14.935770418608763
63,940,180.91880104713164,14.918709011924827
64,940,180.7843961609297,14.877599724937266
65,940,180.58855451560947,14.81626037798841
66,940,180.32106097878392,14.738346998347318
67,940,179.97205644790125,14.647091161880372
68,940,179.53225367656813,14.545075045364566
69,940,178.99315432439045,14.434058061090363
70,940,178.34726082250012,14.314865608947692
71,940,177.58827644515867,14.187346504764708
72,940,176.7112870409514,14.050401276412073
73,940,175.71291821066154,13.90207903437597
74,940,174.5914623155137,13.739736301366168
75,940,173.34697053884167,13.560247295569114
76,940,171.9813062741842,13.36025194620345
77,940,170.49815733072785,13.136425577009533
78,940,168.90300578198872,12.885752866769003
79,940,167.20305567902477,12.605788465174967
80,940,165.40712024580034,12.294887517508386
81,940,163.5254715122732,11.952391273231846
82,940,161.56965656418402,11.578755796846837
83,940,159.55228564717248,9.257615381830632
84,940,157.48679821485592,8.827776362181993
85,940,118.8872136242747,8.375141362030185
86,940,116.76787353762596,7.904568348352217
87,940,114.6431831787038,7.421672884407164
88,940,112.52735842043376,6.932585471339357
89,940,110.43418526240424,6.443678597661013
90,940,108.37679762077715,5.961279925576476
91,940,106.36747853242792,5.491388824038288
92,940,104.41748891214252,5.039413173239617
93,940,102.53692694185548,4.609942048290397
94,940,100.73462006163874,4.206567651606659
95,940,99.01805042018202,3.831766901789208
96,940,97.39331357171504,3.486849731914797
97,940,95.86510921582862,3.171978063291651
98,940,94.43676189929964,2.886258603530849
99,940,93.11026886028183,2.627924873401864
100,940,91.886371612581,2.3948619765159758
0,950,68.92295826082133,3.5965534489388737
1,950,71.62403260242974,3.95129323031017
2,950,74.34280551831287,4.317273177874688
3,950,77.06514150377531,4.689987403446884
4,950,79.7764722458735,5.065214246797602
5,950,82.46199149897319,5.439176055595395
6,950,85.10685965488756,5.808692535940554
7,950,87.69641372624943,6.171291994765646
8,950,90.21637821643948,6.525271425150542
9,950,92.6530722332858,6.869701946807453
10,950,94.99360822338856,7.204380259839974
11,950,97.22607786095853,7.529730531076211
12,950,99.33972091618516,7.8466645008611025
13,950,101.32507334514916,8.156410416098694
14,950,103.17409137339077,8.46032349749342
15,950,104.8802489715341,8.759691903263606
16,950,106.4386068235202,9.055552475856237
17,950,107.84585164301735,9.348529928272404
18,950,109.1003054766864,9.638711579439546
19,950,110.20190541855388,9.925567379978355
20,950,118.4021549222792,10.2079219307818
21,950,119.20404861308428,10.483981681551844
22,950,119.86197314592684,7.898916731481974
23,950,120.38158721115126,8.154992883977474
24,950,120.76968423663624,8.396746078018495
25,950,121.03404166347154,8.62118826292993
26,950,121.18326087169092,8.825531404371276
27,950,121.22660189922404,9.007414768485766
28,950,121.17381703113728,9.165120036699465
29,950,121.03498714197936,9.297759203949669
30,950,120.82036436043929,9.405421593075204
31,950,120.5402242053358,9.48926859997468
32,950,120.20472983150296,9.55156783224976
33,950,119.82381044279738,9.595661933201503
34,950,119.40705529908,9.625871370103418
35,950,118.96362408828465,9.6473345635345
36,950,118.50217377833972,9.665792687624766
37,950,118.0308014318108,9.687330031248887
38,950,117.55700188323192,9.718083752407235
39,950,117.0876386683332,9.763938994224784
40,950,138.3789261766564,9.830226521945942
41,950,137.9364206921605,9.92144020430716
42,950,137.51501780420296,10.040990780739786
43,950,137.11895362292583,10.191010473061954
44,950,136.75180732246474,8.266803556556663
45,950,136.4165027606606,8.478451162354254
46,950,136.11530727718804,8.718324548117945
47,950,135.84982623925146,8.982840087530029
48,950,135.6209924654314,9.26720154996265
49,950,135.42905028876655,9.565621131916188
50,950,135.27353469008324,9.871590410310166
